,Amplitude
4139,23.0
4140,23.0
4141,23.0
4142,22.0
4143,23.0
4144,22.0
4145,22.0
4146,22.0
4147,21.0
4148,20.0
4149,20.0
4150,19.0
4151,19.0
4152,18.0
4153,18.0
4154,17.0
4155,16.0
4156,16.0
4157,16.0
4158,15.0
4159,15.0
4160,14.0
4161,14.0
4162,14.0
4163,13.0
4164,13.0
4165,13.0
4166,13.0
4167,13.0
4168,13.0
4169,13.0
4170,13.0
4171,14.0
4172,14.0
4173,15.0
4174,15.0
4175,15.0
4176,16.0
4177,16.0
4178,17.0
4179,18.0
4180,18.0
4181,19.0
4182,19.0
4183,20.0
4184,21.0
4185,21.0
4186,21.0
4187,22.0
4188,22.0
4189,23.0
4190,23.0
4191,23.0
4192,23.0
4193,23.0
4194,23.0
4195,23.0
4196,23.0
4197,22.0
4198,22.0
4199,22.0
4200,22.0
4201,21.0
4202,21.0
4203,20.0
4204,19.0
4205,19.0
4206,18.0
4207,18.0
4208,17.0
4209,16.0
4210,16.0
4211,15.0
4212,15.0
4213,15.0
4214,14.0
4215,14.0
4216,14.0
4217,14.0
4218,13.0
4219,13.0
4220,13.0
4221,13.0
4222,13.0
4223,13.0
4224,14.0
4225,14.0
4226,14.0
4227,15.0
4228,15.0
4229,15.0
4230,16.0
4231,17.0
4232,17.0
4233,18.0
4234,18.0
4235,19.0
4236,19.0
4237,20.0
4238,20.0
4239,21.0
4240,21.0
4241,22.0
4242,22.0
4243,23.0
4244,23.0
4245,23.0
4246,23.0
4247,23.0
4248,23.0
4249,23.0
4250,23.0
4251,23.0
4252,22.0
4253,22.0
4254,22.0
4255,21.0
4256,21.0
4257,20.0
4258,20.0
4259,19.0
4260,18.0
4261,18.0
4262,18.0
4263,17.0
4264,16.0
4265,16.0
4266,15.0
4267,14.0
4268,14.0
4269,14.0
4270,14.0
4271,13.0
4272,13.0
4273,13.0
4274,13.0
4275,13.0
4276,13.0
4277,13.0
4278,13.0
4279,14.0
4280,14.0
4281,14.0
4282,15.0
4283,15.0
4284,16.0
4285,16.0
4286,17.0
4287,18.0
4288,18.0
4289,19.0
4290,19.0
4291,20.0
4292,20.0
4293,21.0
4294,21.0
4295,22.0
4296,22.0
4297,22.0
4298,22.0
4299,23.0
4300,23.0
4301,23.0
4302,23.0
4303,23.0
4304,23.0
4305,23.0
4306,22.0
4307,22.0
4308,22.0
4309,21.0
4310,21.0
4311,20.0
4312,20.0
4313,19.0
4314,19.0
4315,18.0
4316,18.0
4317,17.0
4318,16.0
4319,16.0
4320,15.0
4321,15.0
4322,15.0
4323,14.0
4324,14.0
4325,14.0
4326,14.0
4327,14.0
4328,13.0
4329,13.0
4330,13.0
4331,14.0
4332,13.0
4333,14.0
4334,14.0
4335,15.0
4336,15.0
4337,15.0
4338,16.0
4339,17.0
4340,17.0
4341,18.0
4342,18.0
4343,19.0
4344,19.0
4345,20.0
4346,20.0
4347,21.0
4348,21.0
4349,21.0
4350,22.0
4351,22.0
4352,23.0
4353,23.0
4354,23.0
4355,23.0
4356,23.0
4357,23.0
4358,23.0
4359,22.0
4360,22.0
4361,22.0
4362,22.0
4363,21.0
4364,21.0
4365,21.0
4366,20.0
4367,19.0
4368,19.0
4369,18.0
4370,17.0
4371,17.0
4372,16.0
4373,16.0
4374,15.0
4375,15.0
4376,14.0
4377,14.0
4378,14.0
4379,14.0
4380,13.0
4381,13.0
4382,13.0
4383,13.0
4384,13.0
4385,13.0
4386,13.0
4387,13.0
4388,14.0
4389,14.0
4390,15.0
4391,15.0
4392,15.0
4393,16.0
4394,17.0
4395,17.0
4396,18.0
4397,19.0
4398,19.0
4399,20.0
4400,20.0
4401,21.0
4402,21.0
4403,22.0
4404,22.0
4405,23.0
4406,23.0
4407,23.0
4408,23.0
4409,23.0
4410,23.0
4411,23.0
4412,23.0
4413,23.0
4414,22.0
4415,22.0
4416,22.0
4417,22.0
4418,21.0
4419,20.0
4420,20.0
4421,20.0
4422,19.0
4423,18.0
4424,18.0
4425,17.0
4426,16.0
4427,16.0
4428,15.0
4429,15.0
4430,14.0
4431,14.0
4432,13.0
4433,13.0
4434,13.0
4435,13.0
4436,13.0
4437,13.0
4438,13.0
4439,14.0
4440,13.0
4441,14.0
4442,14.0
4443,14.0
4444,15.0
4445,15.0
4446,16.0
4447,16.0
4448,16.0
4449,17.0
4450,18.0
4451,19.0
4452,19.0
4453,20.0
4454,20.0
4455,21.0
4456,21.0
4457,22.0
4458,22.0
4459,23.0
4460,23.0
4461,23.0
4462,23.0
4463,23.0
4464,23.0
4465,23.0
4466,23.0
4467,23.0
4468,22.0
4469,22.0
4470,22.0
4471,21.0
4472,21.0
4473,21.0
4474,20.0
4475,20.0
4476,19.0
4477,18.0
4478,17.0
4479,17.0
4480,16.0
4481,16.0
4482,16.0
4483,15.0
4484,15.0
4485,14.0
4486,14.0
4487,14.0
4488,13.0
4489,13.0
4490,13.0
4491,13.0
4492,13.0
4493,13.0
4494,13.0
4495,14.0
4496,14.0
4497,14.0
4498,15.0
4499,15.0
4500,15.0
4501,16.0
4502,17.0
4503,17.0
4504,18.0
4505,18.0
4506,19.0
4507,20.0
4508,20.0
4509,20.0
4510,21.0
4511,22.0
4512,22.0
4513,22.0
4514,22.0
4515,23.0
4516,23.0
4517,23.0
4518,23.0
4519,23.0
4520,23.0
4521,23.0
4522,23.0
4523,22.0
4524,22.0
4525,22.0
4526,21.0
4527,20.0
4528,20.0
4529,20.0
4530,19.0
4531,18.0
4532,18.0
4533,17.0
4534,17.0
4535,16.0
4536,15.0
4537,15.0
4538,14.0
4539,14.0
4540,14.0
4541,14.0
4542,13.0
4543,13.0
4544,13.0
4545,13.0
4546,13.0
4547,13.0
4548,13.0
4549,14.0
4550,13.0
4551,14.0
4552,15.0
4553,15.0
4554,15.0
4555,16.0
4556,17.0
4557,17.0
4558,18.0
4559,18.0
4560,19.0
4561,19.0
4562,19.0
4563,20.0
4564,21.0
4565,21.0
4566,22.0
4567,22.0
4568,23.0
4569,23.0
4570,23.0
4571,23.0
4572,23.0
4573,23.0
4574,23.0
4575,23.0
4576,23.0
4577,22.0
4578,22.0
4579,22.0
4580,21.0
4581,21.0
4582,20.0
4583,20.0
4584,19.0
4585,18.0
4586,18.0
4587,17.0
4588,16.0
4589,16.0
4590,16.0
4591,15.0
4592,15.0
4593,14.0
4594,14.0
4595,14.0
4596,13.0
4597,13.0
4598,13.0
4599,13.0
4600,13.0
4601,13.0
4602,13.0
4603,14.0
4604,14.0
4605,14.0
4606,14.0
4607,15.0
4608,15.0
4609,16.0
4610,16.0
4611,17.0
4612,17.0
4613,18.0
4614,19.0
4615,19.0
4616,20.0
4617,20.0
4618,21.0
4619,21.0
4620,22.0
4621,22.0
4622,22.0
4623,23.0
4624,23.0
4625,24.0
4626,23.0
4627,24.0
4628,23.0
4629,23.0
4630,22.0
4631,22.0
4632,22.0
4633,22.0
4634,21.0
4635,21.0
4636,20.0
4637,20.0
4638,19.0
4639,19.0
4640,18.0
4641,17.0
4642,17.0
4643,16.0
4644,15.0
4645,15.0
4646,15.0
4647,15.0
4648,14.0
4649,14.0
4650,13.0
4651,13.0
4652,13.0
4653,13.0
4654,13.0
4655,13.0
4656,13.0
4657,13.0
4658,14.0
4659,14.0
4660,14.0
4661,15.0
4662,15.0
4663,16.0
4664,17.0
4665,17.0
4666,18.0
4667,18.0
4668,19.0
4669,19.0
4670,20.0
4671,21.0
4672,21.0
4673,21.0
4674,22.0
4675,22.0
4676,22.0
4677,23.0
4678,23.0
4679,23.0
4680,23.0
4681,23.0
4682,23.0
4683,23.0
4684,23.0
4685,23.0
4686,22.0
4687,22.0
4688,21.0
4689,21.0
4690,20.0
4691,20.0
4692,19.0
4693,19.0
4694,18.0
4695,17.0
4696,17.0
4697,16.0
4698,15.0
4699,15.0
4700,15.0
4701,14.0
4702,14.0
4703,14.0
4704,13.0
4705,13.0
4706,13.0
4707,12.0
4708,13.0
4709,13.0
4710,13.0
4711,14.0
4712,13.0
4713,14.0
4714,14.0
4715,14.0
4716,15.0
4717,15.0
4718,16.0
4719,17.0
4720,18.0
4721,18.0
4722,18.0
4723,19.0
4724,20.0
4725,20.0
4726,21.0
4727,21.0
4728,22.0
4729,22.0
4730,22.0
4731,23.0
4732,23.0
4733,23.0
4734,23.0
4735,23.0
4736,23.0
4737,23.0
4738,23.0
4739,22.0
4740,22.0
4741,22.0
4742,21.0
4743,21.0
4744,20.0
4745,20.0
4746,19.0
4747,19.0
4748,18.0
4749,18.0
4750,16.0
4751,17.0
4752,15.0
4753,15.0
4754,15.0
4755,15.0
4756,14.0
4757,14.0
4758,13.0
4759,14.0
4760,13.0
4761,13.0
4762,13.0
4763,13.0
4764,13.0
4765,13.0
4766,13.0
4767,13.0
4768,14.0
4769,15.0
4770,15.0
4771,16.0
4772,16.0
4773,17.0
4774,18.0
4775,18.0
4776,18.0
4777,19.0
4778,19.0
4779,20.0
4780,20.0
4781,21.0
4782,22.0
4783,22.0
4784,22.0
4785,23.0
4786,23.0
4787,23.0
4788,24.0
4789,23.0
4790,23.0
4791,23.0
4792,23.0
4793,23.0
4794,23.0
4795,22.0
4796,22.0
4797,21.0
4798,21.0
4799,20.0
4800,20.0
4801,19.0
4802,18.0
4803,18.0
4804,16.0
4805,17.0
4806,16.0
4807,15.0
4808,15.0
4809,15.0
4810,14.0
4811,13.0
4812,14.0
4813,14.0
4814,13.0
4815,13.0
4816,13.0
4817,13.0
4818,14.0
4819,13.0
4820,13.0
4821,15.0
4822,14.0
4823,14.0
4824,15.0
4825,15.0
4826,16.0
4827,17.0
4828,17.0
4829,18.0
4830,18.0
4831,19.0
4832,19.0
4833,20.0
4834,21.0
4835,21.0
4836,21.0
4837,22.0
4838,22.0
4839,23.0
4840,23.0
4841,23.0
4842,23.0
4843,23.0
4844,23.0
4845,24.0
4846,23.0
4847,23.0
4848,22.0
4849,22.0
4850,21.0
4851,21.0
4852,21.0
4853,20.0
4854,20.0
4855,19.0
4856,18.0
4857,18.0
4858,17.0
4859,16.0
4860,16.0
4861,15.0
4862,15.0
4863,15.0
4864,14.0
4865,14.0
4866,13.0
4867,13.0
4868,13.0
4869,13.0
4870,13.0
4871,13.0
4872,13.0
4873,13.0
4874,13.0
4875,14.0
4876,14.0
4877,14.0
4878,15.0
4879,16.0
4880,16.0
4881,16.0
4882,17.0
4883,18.0
4884,18.0
4885,19.0
4886,19.0
4887,20.0
4888,20.0
4889,21.0
4890,22.0
4891,22.0
4892,22.0
4893,23.0
4894,23.0
4895,23.0
4896,23.0
4897,23.0
4898,23.0
4899,23.0
4900,23.0
4901,22.0
4902,22.0
4903,22.0
4904,22.0
4905,21.0
4906,21.0
4907,20.0
4908,19.0
4909,19.0
4910,18.0
4911,18.0
4912,17.0
4913,17.0
4914,16.0
4915,16.0
4916,15.0
4917,14.0
4918,14.0
4919,13.0
4920,14.0
4921,13.0
4922,13.0
4923,13.0
4924,13.0
4925,13.0
4926,13.0
4927,13.0
4928,13.0
4929,14.0
4930,14.0
4931,14.0
4932,15.0
4933,16.0
4934,16.0
4935,16.0
4936,17.0
4937,17.0
4938,18.0
4939,19.0
4940,19.0
4941,19.0
4942,20.0
4943,21.0
4944,21.0
4945,22.0
4946,22.0
4947,22.0
4948,23.0
4949,23.0
4950,23.0
4951,23.0
4952,23.0
4953,23.0
4954,23.0
4955,23.0
4956,22.0
4957,22.0
4958,22.0
4959,21.0
4960,21.0
4961,20.0
4962,20.0
4963,19.0
4964,19.0
4965,18.0
4966,17.0
4967,17.0
4968,17.0
4969,16.0
4970,15.0
4971,15.0
4972,14.0
4973,14.0
4974,14.0
4975,13.0
4976,13.0
4977,13.0
4978,13.0
4979,13.0
4980,13.0
4981,13.0
4982,13.0
4983,13.0
4984,14.0
4985,14.0
4986,15.0
4987,15.0
4988,16.0
4989,16.0
4990,17.0
4991,17.0
4992,18.0
4993,19.0
4994,19.0
4995,20.0
4996,20.0
4997,21.0
4998,21.0
4999,21.0
